,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
219,Fig Recipes,Fig and Brie Crostini,https://www.allrecipes.com/recipe/234386/fig-and-brie-crostini/,35 m,8 h 35 m,,Original recipe yields 12 servings,188  cals,5.9 ,28.4,6.8 ,19 ,246 ,"Fig Spread:;1 cup finely chopped dried figs;1/2 cup cider vinegar;1/4 cup brown sugar;1/4 cup minced white onion;1/2 teaspoon ground ginger;1 pinch garlic powder;1 pinch cayenne pepper;1 pinch ground cloves;1 pinch ground cinnamon;Crostini:;1 (8 ounce) loaf French bread, cut into 1-inch slices;olive oil cooking spray;1 (8 ounce) round Brie cheese, cut into bite-size pieces;1 Granny Smith apple, cut into matchstick-size pieces;1 tablespoon oregano",6
220,Fig Recipes,Vanilla Port Poached Figs with Honey Cream,https://www.allrecipes.com/recipe/66103/vanilla-port-poached-figs-with-honey-cream/,20 m,35 m,55 m,Original recipe yields 4 servings,478  cals,17.7 ,66.5,3.4 ,53 ,76 ,"12 fresh figs;1/2 cup heavy whipping cream;1/2 cup sour cream;1/4 cup honey;pinch of salt;1 1/2 cups port;2 cinnamon sticks;2 peppercorns;2 whole cloves;1 tablespoon honey;2 teaspoons vanilla extract;1 tablespoon balsamic vinegar;1 lemon, zested;1 orange, zested;fresh mint",4
221,Fig Recipes,Fig Smoothie,https://www.allrecipes.com/recipe/190893/fig-smoothie/,5 m,5 m,,Original recipe yields 2 servings,335  cals,3 ,77.7,6.4 ,7 ,42 ,"2 frozen bananas, peeled and chopped;6 fresh figs, halved;3/4 cup milk;3/4 cup orange juice",1
222,Fig Recipes,Fig Cake I,https://www.allrecipes.com/recipe/21074/fig-cake-i/,30 m,1 h 30 m,2 h,Original recipe yields 18 servings (1 - 9x13 inch pan),349  cals,21.4 ,37.2,4.2 ,74 ,332 ,"2 cups all-purpose flour;1 teaspoon ground cinnamon;1 teaspoon ground cloves;1 teaspoon ground nutmeg;1 teaspoon baking soda;1 teaspoon baking powder;1/2 teaspoon salt;1 1/2 cups white sugar;1 cup butter;3 eggs, beaten;1 cup buttermilk;1 cup chopped fresh figs;1 cup chopped pecans;1/2 cup butter;1/2 cup white sugar;1/2 cup evaporated milk;1/2 teaspoon baking soda",4
223,Fig Recipes,Fig and Olive Tapenade,https://www.allrecipes.com/recipe/50843/fig-and-olive-tapenade/,15 m,10 m,4 h 25 m,Original recipe yields 6 servings,327  cals,24 ,26.4,5.2 ,41 ,361 ,"1 cup chopped dried figs;1/2 cup water;1 tablespoon olive oil;2 tablespoons balsamic vinegar;1 teaspoon dried rosemary;1 teaspoon dried thyme;1/4 teaspoon cayenne pepper;2/3 cup chopped kalamata olives;2 cloves garlic, minced;salt and pepper to taste;1/3 cup chopped toasted walnuts;1 (8 ounce) package cream cheese",2
224,Fig Recipes,Fig and Lemon Chicken,https://www.allrecipes.com/recipe/17700/fig-and-lemon-chicken/,,,,,,,,,,,,0
225,Fig Recipes,Stuffed Leg of Lamb with Balsamic-Fig-Basil Sauce,https://www.allrecipes.com/recipe/112260/stuffed-leg-of-lamb-with-balsamic-fig-basil-sauce/,50 m,1 h,2 h,Original recipe yields 6 servings (1 lamb roast),631  cals,39.7 ,29.2,38.2 ,147 ,649 ,"1/2 cup coarsely chopped prunes;1/4 cup currants;2 tablespoons creme de cassis liqueur;1 1/2 tablespoons minced fresh rosemary;1 1/2 tablespoons minced fresh thyme;1/2 teaspoon ground coriander;1 1/4 teaspoons salt;1 teaspoon freshly ground black pepper;1 (4 pound) boneless leg of lamb, rolled and tied;1/2 cup chopped roasted and salted almonds;2 tablespoons chopped fresh mint;3 cloves garlic, cut into thirds;2 tablespoons olive oil;1/2 cup balsamic vinegar;5 tablespoons butter;3 tablespoons honey;1/3 cup thinly sliced, stemmed Calimyrna figs;5 teaspoons chopped fresh basil;6 leaves mint;6 leaves basil",6
226,Fig Recipes,Fresh Fig Cookies,https://www.allrecipes.com/recipe/9929/fresh-fig-cookies/,,,,Original recipe yields 18 servings (3 dozen),176  cals,8.3 ,24,2.4 ,10 ,166 ,1 cup white sugar;1/2 cup shortening;1 egg;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon baking powder;1/2 teaspoon salt;1/2 teaspoon ground cloves;1 cup chopped fresh figs;1/2 cup chopped walnuts,4
227,Fig Recipes,Figs and Toasted Almonds Brie,https://www.allrecipes.com/recipe/55148/figs-and-toasted-almonds-brie/,10 m,25 m,35 m,Original recipe yields 12 servings,187  cals,12.3 ,12.1,8.3 ,33 ,211 ,"1/2 cup brown sugar;2 tablespoons water;6 fresh figs, stemmed and quartered;1 (14 ounce) round 4 1/4-inch diameter round Brie cheese;1/2 cup toasted almonds;1/2 teaspoon vanilla extract",3
228,Fig Recipes,Fresh Fig Cake,https://www.allrecipes.com/recipe/8290/fresh-fig-cake/,40 m,30 m,1 h 10 m,Original recipe yields 8 servings (1 8-inch layer cake),370  cals,6.9 ,71.7,7 ,40 ,357 ,"1/4 cup butter, softened;1 cup white sugar;1 egg;2 cups all-purpose flour;1/2 teaspoon salt;2 teaspoons baking powder;1 cup fat-free evaporated milk;1 teaspoon vanilla extract;1/4 teaspoon almond extract;1 cup chopped fresh figs;2 cups chopped fresh figs;1/4 cup packed brown sugar;1/4 cup water;1 tablespoon lemon juice",5
229,Fig Recipes,Elegant Fig Appetizers with Goat Cheese and  Almonds,https://www.allrecipes.com/recipe/143662/elegant-fig-appetizers-with-goat-cheese-and-almonds/,15 m,3 m,18 m,Original recipe yields 12 servings (24 appetizers),91  cals,4.2 ,11.9,2.9 ,7 ,49 ,"12 fresh figs, halved;4 ounces herbed goat cheese (chevre);24 almonds;1 tablespoon honey;2 teaspoons balsamic vinegar",3
230,Fig Recipes,Fig and Date Bread,https://www.allrecipes.com/recipe/17778/fig-and-date-bread/,20 m,1 h,1 h 20 m,Original recipe yields 12 servings (1 - 8x4 inch loaf),223  cals,8.2 ,36.2,4.3 ,41 ,288 ,"1 cup chopped pitted dates;1 cup chopped dried figs;1/4 cup unsalted butter, softened;1 1/2 teaspoons baking soda;1 cup boiling water;1/2 cup white sugar;1/2 cup chopped walnuts;2 eggs;3/4 cup all-purpose flour;3/4 cup whole wheat flour;1/2 teaspoon baking powder;1/2 teaspoon salt",4
231,Fig Recipes,"Figs with Goat Cheese, Pecans and Bacon",https://www.allrecipes.com/recipe/26784/figs-with-goat-cheese-pecans-and-bacon/,30 m,5 m,35 m,Original recipe yields 4 servings (12 stuffed fig halves),416  cals,32.2 ,21.5,13.6 ,48 ,395 ,"6 figs, halved;6 ounces goat cheese;1/2 cup toasted, chopped pecans;3 slices bacon, cut in half",3
232,Fig Recipes,Fig and Goat Cheese Pizza,https://www.allrecipes.com/recipe/81172/fig-and-goat-cheese-pizza/,1 h,18 m,1 h 18 m,Original recipe yields 4 servings,630  cals,17.9 ,100.8,18 ,22 ,736 ,"1 cup lukewarm water;1 (.25 ounce) envelope active dry yeast;3 cups all-purpose flour;1 teaspoon vegetable oil;1 teaspoon salt;8 dried figs;1 medium red onion, thinly sliced;1 tablespoon olive oil;1 pinch salt;1 teaspoon dried thyme;1 teaspoon fennel seeds;4 ounces goat cheese;1 tablespoon olive oil, or as needed",5
233,Fig Recipes,Fig Preserves,https://www.allrecipes.com/recipe/20854/fig-preserves/,10 m,1 h 20 m,2 h 30 m,Original recipe yields 64 servings,141  cals,0.2 ,36.5,0.6 ,0 ,59 ,"16 cups fresh figs;1 tablespoon baking soda;12 cups boiling water;8 cups white sugar;4 cups water;1 lemon, sliced",4
234,Fig Recipes,Italian Fig Cookies I,https://www.allrecipes.com/recipe/10267/italian-fig-cookies-i/,,,,Original recipe yields 60 servings (4 -5 dozen),301  cals,10.1 ,51.9,4.1 ,19 ,72 ,"2 cups shortening;3 cups white sugar;6 eggs;8 cups all-purpose flour;7 teaspoons baking powder;2 tablespoons vanilla extract;1 pinch salt;2 cups whole milk;4 pounds dried figs;1 pound raisins;2 teaspoons ground cinnamon;1/2 cup white sugar;1 whole orange, with peel;1 small apple;1 1/2 cups chopped pecans;1 cup water (optional)",4
235,Fig Recipes,Strawberry Fig Preserves,https://www.allrecipes.com/recipe/228524/strawberry-fig-preserves/,30 m,20 m,1 h 50 m,Original recipe yields 40 servings (5 half pints),78  cals,0 ,20,0.3 ,0 ,9 ,"4 cups fresh figs, stems removed;3 cups white sugar;1 (3 ounce) package strawberry flavored Jell-O®;5 half-pint canning jars with lids and rings, or as needed",4
236,Fig Recipes,Fig Bars I,https://www.allrecipes.com/recipe/19185/fig-bars-i/,30 m,30 m,2 h,Original recipe yields 20 servings (1 - 9x13 inch pan),235  cals,5.1 ,48,2.1 ,12 ,119 ,"1 cup water;3 cups dried figs;1 cup white sugar;1/2 cup butter, softened;1 cup white sugar;1 tablespoon milk;1 3/4 cups all-purpose flour;1 teaspoon baking powder;1/2 teaspoon salt",5
237,Fruit Desserts,Grand Marnier Apples with Ice Cream,https://www.allrecipes.com/recipe/41620/grand-marnier-apples-with-ice-cream/,5 m,15 m,20 m,Original recipe yields 4 servings,366  cals,4 ,69.6,3.3 ,9 ,58 ,"4 cups orange juice;4 apples - peeled, cored and sliced;4 teaspoons ground cinnamon;4 scoops vanilla ice cream;1/4 cup brandy-based orange liqueur (such as Grand Marnier®);1/4 cup amaretto liqueur;4 chocolate wafer cookies",2
238,Fruit Desserts,Quick and Simple Plum Cake,https://www.allrecipes.com/recipe/266820/quick-and-simple-plum-cake/,25 m,45 m,1 h 10 m,Original recipe yields 12 servings,255  cals,9.4 ,40,4.5 ,52 ,146 ,"18 plums, pitted and halved, or as needed;1/2 lemon, juiced and zested;2 1/4 cups all-purpose flour;7 tablespoons unsalted butter at room temperature;1/2 cup white sugar;2 eggs;1/3 cup sour cream;2 teaspoons baking powder;1/4 teaspoon salt;1 teaspoon ground cinnamon;2 tablespoons confectioners' sugar, or as needed",5
239,Fruit Desserts,Pear Cobbler ,https://www.allrecipes.com/recipe/269629/pear-cobbler/,20 m,25 m,55 m,Original recipe yields 4 servings,367  cals,10.8 ,65.8,6.8 ,65 ,180 ,"2 tablespoons lemon juice;1 1/2 pounds Bosc pears, washed;1 egg;1/4 cup milk;1 cup whole wheat flour;3/4 teaspoon baking powder;2 tablespoons cane sugar;2 tablespoons brown sugar;3 tablespoons cold butter, cut into cubes;2 tablespoons cornstarch;1/4 cup cane sugar",7
240,Fruit Desserts,Fresh Fruit Frangipane Tart,https://www.allrecipes.com/recipe/265860/fresh-fruit-frangipane-tart/,30 m,45 m,1 h 55 m,Original recipe yields 8 servings,329  cals,18.8 ,36.7,4.1 ,29 ,204 ,"For the Tart:;3 puff pastry rectangles;For the Filling:;1 1/2 tablespoons butter, softened;1/3 cup white sugar;1 tablespoon white sugar;1 large egg;3/4 cup almond flour;1/4 teaspoon fine salt;1/8 teaspoon vanilla extract;1/4 teaspoon almond extract (optional);3 pluots, or to taste;For the Glaze:;3 tablespoons apricot jam (optional);2 teaspoons water (optional)",7
