,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
144,Cookies,Aunt Hazel's Apple Oatmeal Cookies,https://www.allrecipes.com/recipe/9624/aunt-hazels-apple-oatmeal-cookies/,,,,Original recipe yields 12 servings (2 dozen),281  cals,12.7 ,38.3,4.8 ,51 ,221 ,"3/4 cup packed brown sugar;1/2 cup butter, softened;2 cups rolled oats;2 teaspoons ground cinnamon;1/2 teaspoon salt;1/2 cup chopped walnuts;2 eggs;1 teaspoon vanilla extract;1 cup all-purpose flour;1/2 teaspoon baking soda;1 apple - peeled, cored and shredded;1/2 cup confectioners' sugar;1 tablespoon milk",6
145,Cookies,Pecan Cardamom Bar Cookies,https://www.allrecipes.com/recipe/95366/pecan-cardamom-bar-cookies/,20 m,1 h,1 h 20 m,Original recipe yields 36 servings (3 dozen),122  cals,6.6 ,14.9,1.1 ,20 ,91 ,"1 cup butter, softened;1/2 cup white sugar;1/2 cup packed brown sugar;1 egg, separated;1 tablespoon vanilla extract;2 cups all-purpose flour;1 tablespoon cardamom;3/4 teaspoon salt;1/3 cup chopped pecans;1 1/2 tablespoons Butter;1 cup confectioners' sugar;1/2 teaspoon vanilla extract;1 tablespoon milk, or as needed",4
146,Cookies,Peanut Butter Chip Chocolate Cookies,https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/,,,,Original recipe yields 12 servings (2 dozen),560  cals,28.4 ,63.5,12.8 ,72 ,397 ,1 cup butter;1 1/2 cups white sugar;2 eggs;2 teaspoons vanilla extract;2 cups all-purpose flour;2/3 cup unsweetened cocoa powder;3/4 teaspoon baking soda;1/2 teaspoon salt;2 cups peanut butter chips,3
147,Cookies,Grammy Burnham's Molasses Cookies,https://www.allrecipes.com/recipe/11285/grammy-burnhams-molasses-cookies/,15 m,15 m,45 m,Original recipe yields 36 servings (3 dozen),130  cals,3.4 ,24,1.7 ,16 ,43 ,1/2 cup shortening;1 1/2 cups white sugar;3 eggs;1/2 cup molasses;2 3/4 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;1 teaspoon ground allspice;1 teaspoon ground ginger;1 1/2 cups raisins,3
148,Cookies,Brown Sugar Blondies,https://www.allrecipes.com/recipe/275342/brown-sugar-blondies/,15 m,25 m,50 m,Original recipe yields 16 servings (1 9x13-inch pan),260  cals,11.6 ,37.3,3.5 ,46 ,194 ,2 cups packed light brown sugar;1 1/2 cups all-purpose flour;1 cup chopped walnuts (optional);1/2 cup melted butter;3 eggs;2 teaspoons baking powder;1 teaspoon vanilla extract;1/2 teaspoon salt,4
149,Cookies,Rosemary Slices,https://www.allrecipes.com/recipe/212868/rosemary-slices/,25 m,10 m,2 h 50 m,Original recipe yields 60 servings (5 dozen cookies),37  cals,1.7 ,5.2,0.6 ,7 ,16 ,"1/2 cup butter, softened;3/4 cup white sugar;1 medium egg;1 cup whole wheat flour;3/4 cup all-purpose flour;1 tablespoon finely chopped fresh rosemary;1/2 teaspoon baking powder",3
150,Cookies,Pumpkin Swirl Brownies,https://www.allrecipes.com/recipe/275449/pumpkin-swirl-brownies/,30 m,50 m,1 h 20 m,Original recipe yields 24 servings (24 brownies),266  cals,14.4 ,32.8,3.5 ,52 ,161 ,"Pumpkin Cream Cheese:;3 1/2 ounces cream cheese, softened;1 tablespoon butter, softened;1/2 cup white sugar;1 1/2 cups pumpkin puree;3 tablespoons maple syrup;1 egg;1 teaspoon vanilla extract;1 teaspoon ground cinnamon;1/2 teaspoon ground ginger;2 tablespoons all-purpose flour;Brownies:;1/2 cup boiling water;1/3 cup unsweetened cocoa powder;1/2 teaspoon instant espresso powder;2 tablespoons boiling water;2 ounces unsweetened chocolate, finely chopped;1/2 cup vegetable oil;2 tablespoons vegetable oil;4 tablespoons unsalted butter, melted;2 large eggs;2 large egg yolks;2 teaspoons vanilla extract;1 1/2 cups white sugar;1 3/4 cups all-purpose flour;1 teaspoon salt;6 ounces bittersweet chocolate, cut into 1/2-inch squares",7
151,Cookies,Best Chocolate Chip Cookies,https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/,20 m,10 m,1 h,Original recipe yields 24 servings (4 dozen),298  cals,15.6 ,38.8,3.6 ,36 ,166 ,"1 cup butter, softened;1 cup white sugar;1 cup packed brown sugar;2 eggs;2 teaspoons vanilla extract;1 teaspoon baking soda;2 teaspoons hot water;1/2 teaspoon salt;3 cups all-purpose flour;2 cups semisweet chocolate chips;1 cup chopped walnuts",3
152,Cookies,Best Brownies,https://www.allrecipes.com/recipe/10549/best-brownies/,25 m,35 m,1 h,Original recipe yields 16 servings (16 brownies),183  cals,9 ,25.7,1.8 ,44 ,110 ,"1/2 cup butter;1 cup white sugar;2 eggs;1 teaspoon vanilla extract;1/3 cup unsweetened cocoa powder;1/2 cup all-purpose flour;1/4 teaspoon salt;1/4 teaspoon baking powder;Frosting:;3 tablespoons butter, softened;3 tablespoons unsweetened cocoa powder;1 tablespoon honey;1 teaspoon vanilla extract;1 cup confectioners' sugar",4
153,Cookies,"Best Big, Fat, Chewy Chocolate Chip Cookie",https://www.allrecipes.com/recipe/25037/best-big-fat-chewy-chocolate-chip-cookie/,10 m,15 m,40 m,Original recipe yields 18 servings (1 1/2 dozen),285  cals,13.9 ,40.1,2.8 ,42 ,111 ,"2 cups all-purpose flour;1/2 teaspoon baking soda;1/2 teaspoon salt;3/4 cup unsalted butter, melted;1 cup packed brown sugar;1/2 cup white sugar;1 tablespoon vanilla extract;1 egg;1 egg yolk;2 cups semisweet chocolate chips",4
154,Cookies,Award Winning Soft Chocolate Chip Cookies,https://www.allrecipes.com/recipe/15004/award-winning-soft-chocolate-chip-cookies/,15 m,12 m,1 h 40 m,Original recipe yields 72 servings (6 dozen),177  cals,10.5 ,20.7,2.1 ,24 ,116 ,"4 1/2 cups all-purpose flour;2 teaspoons baking soda;2 cups butter, softened;1 1/2 cups packed brown sugar;1/2 cup white sugar;2 (3.4 ounce) packages instant vanilla pudding mix;4 eggs;2 teaspoons vanilla extract;4 cups semisweet chocolate chips;2 cups chopped walnuts (optional)",3
155,Cookies,The Best Rolled Sugar Cookies,https://www.allrecipes.com/recipe/10402/the-best-rolled-sugar-cookies/,20 m,8 m,3 h,Original recipe yields 60 servings (5 dozen),109  cals,5 ,14.7,1.5 ,25 ,93 ,"1 1/2 cups butter, softened;2 cups white sugar;4 eggs;1 teaspoon vanilla extract;5 cups all-purpose flour;2 teaspoons baking powder;1 teaspoon salt",3
156,Cookies,Easy Sugar Cookies,https://www.allrecipes.com/recipe/9870/easy-sugar-cookies/,15 m,10 m,25 m,Original recipe yields 48 servings (4 dozen),86  cals,4 ,11.7,0.9 ,14 ,60 ,"2 3/4 cups all-purpose flour;1 teaspoon baking soda;1/2 teaspoon baking powder;1 cup butter, softened;1 1/2 cups white sugar;1 egg;1 teaspoon vanilla extract",3
157,Cookies,Mrs. Sigg's Snickerdoodles,https://www.allrecipes.com/recipe/10687/mrs-siggs-snickerdoodles/,20 m,10 m,1 h,Original recipe yields 48 servings (4 dozen),92  cals,4.3 ,12.4,1 ,13 ,55 ,"1/2 cup butter, softened;1/2 cup shortening;1 1/2 cups white sugar;2 eggs;2 teaspoons vanilla extract;2 3/4 cups all-purpose flour;2 teaspoons cream of tartar;1 teaspoon baking soda;1/4 teaspoon salt;2 tablespoons white sugar;2 teaspoons ground cinnamon",4
158,Cookies,Big Soft Ginger Cookies,https://www.allrecipes.com/recipe/17165/big-soft-ginger-cookies/,15 m,10 m,50 m,Original recipe yields 24 servings (2 dozen),143  cals,6 ,21.1,1.6 ,8 ,147 ,"2 1/4 cups all-purpose flour;2 teaspoons ground ginger;1 teaspoon baking soda;3/4 teaspoon ground cinnamon;1/2 teaspoon ground cloves;1/4 teaspoon salt;3/4 cup margarine, softened;1 cup white sugar;1 egg;1 tablespoon water;1/4 cup molasses;2 tablespoons white sugar",3
159,Cookies,Beth's Spicy Oatmeal Raisin Cookies,https://www.allrecipes.com/recipe/10497/beths-spicy-oatmeal-raisin-cookies/,15 m,12 m,50 m,Original recipe yields 36 servings (3 dozen),144  cals,6.3 ,20.6,1.9 ,17 ,92 ,"1/2 cup butter, softened;1/2 cup butter flavored shortening;1 cup packed light brown sugar;1/2 cup white sugar;2 eggs;1 teaspoon vanilla extract;1 1/2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;1/2 teaspoon ground cloves;1/2 teaspoon salt;3 cups rolled oats;1 cup raisins",3
160,Cookies,Chewy Chocolate Chip Oatmeal Cookies,https://www.allrecipes.com/recipe/24445/chewy-chocolate-chip-oatmeal-cookies/,15 m,12 m,55 m,Original recipe yields 42 servings (3 1/2 dozen),145  cals,8.1 ,17.2,2.1 ,20 ,107 ,"1 cup butter, softened;1 cup packed light brown sugar;1/2 cup white sugar;2 eggs;2 teaspoons vanilla extract;1 1/4 cups all-purpose flour;1/2 teaspoon baking soda;1 teaspoon salt;3 cups quick-cooking oats;1 cup chopped walnuts;1 cup semisweet chocolate chips",3
161,Cookies,Brooke's Best Bombshell Brownies,https://www.allrecipes.com/recipe/143667/brookes-best-bombshell-brownies/,15 m,35 m,50 m,Original recipe yields 24 servings,248  cals,11.2 ,37.5,2.9 ,51 ,165 ,"1 cup butter, melted;3 cups white sugar;1 tablespoon vanilla extract;4 eggs;1 1/2 cups all-purpose flour;1 cup unsweetened cocoa powder;1 teaspoon salt;1 cup semisweet chocolate chips",4
162,Cookies,Soft Oatmeal Cookies,https://www.allrecipes.com/recipe/19247/soft-oatmeal-cookies/,15 m,10 m,2 h,Original recipe yields 24 servings (2 dozen),218  cals,8.8 ,32.3,3 ,36 ,213 ,"1 cup butter, softened;1 cup white sugar;1 cup packed brown sugar;2 eggs;1 teaspoon vanilla extract;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon salt;1 1/2 teaspoons ground cinnamon;3 cups quick cooking oats",3
163,Cookies,Iced Pumpkin Cookies,https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/,20 m,20 m,1 h 20 m,Original recipe yields 36 servings (3 dozen),122  cals,3.2 ,22.4,1.2 ,13 ,120 ,"2 1/2 cups all-purpose flour;1 teaspoon baking powder;1 teaspoon baking soda;2 teaspoons ground cinnamon;1/2 teaspoon ground nutmeg;1/2 teaspoon ground cloves;1/2 teaspoon salt;1/2 cup butter, softened;1 1/2 cups white sugar;1 cup canned pumpkin puree;1 egg;1 teaspoon vanilla extract;2 cups confectioners' sugar;3 tablespoons milk;1 tablespoon melted butter;1 teaspoon vanilla extract",4
164,Cookies,Peanut Butter Cup Cookies,https://www.allrecipes.com/recipe/9471/peanut-butter-cup-cookies/,25 m,10 m,1 h 35 m,Original recipe yields 40 servings (40 cookies),122  cals,6.5 ,14.4,2.4 ,11 ,119 ,"1 3/4 cups all-purpose flour;1/2 teaspoon salt;1 teaspoon baking soda;1/2 cup butter, softened;1/2 cup white sugar;1/2 cup peanut butter;1/2 cup packed brown sugar;1 egg, beaten;1 teaspoon vanilla extract;2 tablespoons milk;40 miniature chocolate covered peanut butter cups, unwrapped",3
165,Cookies,Chocolate Chocolate Chip Cookies I,https://www.allrecipes.com/recipe/9827/chocolate-chocolate-chip-cookies-i/,15 m,10 m,45 m,Original recipe yields 48 servings (4 dozen),125  cals,7.1 ,15.5,1.5 ,18 ,63 ,"1 cup butter, softened;1 1/2 cups white sugar;2 eggs;2 teaspoons vanilla extract;2 cups all-purpose flour;2/3 cup cocoa powder;3/4 teaspoon baking soda;1/4 teaspoon salt;2 cups semisweet chocolate chips;1/2 cup chopped walnuts (optional)",3
166,Cookies,Classic Peanut Butter Cookies,https://www.allrecipes.com/recipe/10275/classic-peanut-butter-cookies/,15 m,10 m,1 h 25 m,Original recipe yields 24 servings (4 dozen),252  cals,13.6 ,29.7,4.5 ,36 ,209 ,1 cup unsalted butter;1 cup crunchy peanut butter;1 cup white sugar;1 cup packed brown sugar;2 eggs;2 1/2 cups all-purpose flour;1 teaspoon baking powder;1/2 teaspoon salt;1 1/2 teaspoons baking soda,3
167,Cookies,The Best Lemon Bars,https://www.allrecipes.com/recipe/10294/the-best-lemon-bars/,15 m,40 m,55 m,Original recipe yields 36 servings (1 - 9x13 inch pan),126  cals,5.8 ,17.8,1.6 ,34 ,44 ,"1 cup butter, softened;1/2 cup white sugar;2 cups all-purpose flour;4 eggs;1 1/2 cups white sugar;1/4 cup all-purpose flour;2 lemons, juiced",4
168,Cookies,Zucchini Brownies,https://www.allrecipes.com/recipe/25112/zucchini-brownies/,15 m,30 m,45 m,Original recipe yields 24 servings (1 - 9x13 inch pan),209  cals,8.6 ,32.9,2.3 ,< 1 ,200 ,1/2 cup vegetable oil;1 1/2 cups white sugar;2 teaspoons vanilla extract;2 cups all-purpose flour;1/2 cup unsweetened cocoa powder;1 1/2 teaspoons baking soda;1 teaspoon salt;2 cups shredded zucchini;1/2 cup chopped walnuts;Frosting:;6 tablespoons unsweetened cocoa powder;1/4 cup margarine;2 cups confectioners' sugar;1/4 cup milk;1/2 teaspoon vanilla extract,5
169,Cookies,Oatmeal Peanut Butter Cookies,https://www.allrecipes.com/recipe/10308/oatmeal-peanut-butter-cookies/,15 m,15 m,1 h,Original recipe yields 48 servings (4 dozen),120  cals,7.1 ,12.8,2.3 ,8 ,152 ,"1/2 cup shortening;1/2 cup margarine, softened;1 cup packed brown sugar;3/4 cup white sugar;1 cup peanut butter;2 eggs;1 1/2 cups all-purpose flour;2 teaspoons baking soda;1 teaspoon salt;1 cup quick-cooking oats",3
170,Cookies,Peanut Butter Bars I,https://www.allrecipes.com/recipe/9999/peanut-butter-bars-i/,25 m,1 h 25 m,,Original recipe yields 12 servings (1 - 9x13 inch pan),532  cals,36.6 ,49.2,8.8 ,41 ,320 ,"1 cup butter or margarine, melted;2 cups graham cracker crumbs;2 cups confectioners' sugar;1 cup peanut butter;1 1/2 cups semisweet chocolate chips;4 tablespoons peanut butter",2
171,Crisps and Crumbles,Apple Mincemeat Crumble,https://www.allrecipes.com/recipe/15672/apple-mincemeat-crumble/,,,,Original recipe yields 6 servings,449  cals,20.5 ,67.9,3.7 ,27 ,233 ,"4 cups thinly sliced apples;1 1/2 cups prepared mincemeat pie filling;2 tablespoons lemon juice;1/2 cup all-purpose flour;1/2 cup Brazil nuts, chopped;1/3 cup packed brown sugar;1/3 cup quick cooking oats;1/3 cup butter",4
172,Crisps and Crumbles,Fresh Cherry Crisp,https://www.allrecipes.com/recipe/50341/fresh-cherry-crisp/,15 m,45 m,1 h,Original recipe yields 8 servings (1 - 9x13 inch dish),606  cals,25.5 ,92.4,5.1 ,31 ,90 ,4 cups pitted sour cherries;1 1/2 cups white sugar;4 tablespoons all-purpose flour;1 1/2 cups all-purpose flour;1 cup old-fashioned oats;1 cup brown sugar;1/2 cup butter;1/2 cup shortening,3
173,Crisps and Crumbles,The Ultimate Berry Crumble,https://www.allrecipes.com/recipe/264590/the-ultimate-berry-crumble/,15 m,40 m,1 h 25 m,Original recipe yields 8 servings (1 2-quart baking dish),416  cals,18.9 ,58.2,4.6 ,97 ,124 ,"For the Crumble:;2 cups all-purpose flour;1/4 teaspoon fine salt;3/4 teaspoon baking powder;3/4 cup white sugar;3/4 cup frozen unsalted butter;1 1/2 teaspoons vanilla extract;2 large egg yolks;1 teaspoon apple cider vinegar, or as needed;For the Fruit Mixture:;1 cup blueberries;1 cup raspberries;1 cup blackberries;1 teaspoon lemon zest;2 teaspoons fresh lemon juice;1/3 cup white sugar;2 teaspoons cornstarch;1 pinch cayenne pepper",5
174,Crisps and Crumbles,Blueberry Crisp II,https://www.allrecipes.com/recipe/74967/blueberry-crisp-ii/,40 m,40 m,,Original recipe yields 9 servings,240  cals,10.1 ,37.1,2 ,5 ,70 ,4 cups fresh blueberries;1 cup all-purpose flour;3/4 cup white sugar;1/2 teaspoon ground cinnamon;1/2 cup mayonnaise,3
175,Crisps and Crumbles,Plum Crisp,https://www.allrecipes.com/recipe/215138/plum-crisp/,15 m,40 m,55 m,Original recipe yields 6 servings (1 8x8-inch dish),414  cals,16.7 ,64.7,4.3 ,72 ,631 ,"12 plums, pitted and chopped;1 cup white sugar, divided;1 cup sifted all-purpose flour;1 1/2 teaspoons baking powder;1 teaspoon salt;1 beaten egg;1/2 cup melted butter",3
176,Crisps and Crumbles,Strawberry-Rhubarb Buckle,https://www.allrecipes.com/recipe/273408/strawberry-rhubarb-buckle/,20 m,40 m,1 h,Original recipe yields 8 servings,386  cals,15.7 ,57.4,5 ,62 ,380 ,"Strawberry-Rhubarb Filling:;1 1/2 cups diced fresh rhubarb;1 1/2 cups diced fresh strawberries;1/2 cup white sugar;1 tablespoon lemon juice;3 tablespoons water, divided;2 tablespoons cornstarch;Cake Batter:;cooking spray;1/2 cup butter, softened;1/2 cup white sugar;1 large egg;1 teaspoon vanilla extract;1/2 cup plain yogurt;1 1/2 cups all-purpose flour;1/2 teaspoon baking soda;1/2 teaspoon baking powder;1/2 teaspoon salt;Topping:;3 tablespoons brown sugar;1/4 cup flour;2 tablespoons butter",6
177,Crisps and Crumbles,Chef John's Blackberry Crisp,https://www.allrecipes.com/recipe/254554/chef-johns-blackberry-crisp/,10 m,45 m,55 m,Original recipe yields 8 servings,197  cals,6.7 ,33.6,2.6 ,15 ,64 ,"4 cups fresh blackberries, washed and drained well;2 teaspoons lemon juice;1/3 cup white sugar;3/4 cup quick cooking oats;1/3 cup flour;1/3 cup packed brown sugar;1/4 cup softened butter;1/2 teaspoon ground cinnamon;1 pinch salt",5
178,Crisps and Crumbles,Mom's Peach Crisp,https://www.allrecipes.com/recipe/231532/moms-peach-crisp/,15 m,30 m,45 m,Original recipe yields 8 servings,238  cals,12.2 ,30.5,2.3 ,31 ,162 ,4 cups sliced fresh peaches;1/2 cup all-purpose flour;1/2 cup brown sugar;1/2 cup cold butter;1 teaspoon ground cinnamon;1/4 teaspoon salt;1 cup rolled oats,4
179,Crisps and Crumbles,Cantaloupe Crunch,https://www.allrecipes.com/recipe/89028/cantaloupe-crunch/,15 m,45 m,1 h,Original recipe yields 9 servings,423  cals,19.1 ,61.4,3.3 ,34 ,477 ,"3 cups cubed cantaloupe;1/3 cup lemon juice;1/2 cup white sugar;1 tablespoon all-purpose flour;2 tablespoons butter, melted;1/2 teaspoon ground cinnamon;1/4 teaspoon ground nutmeg;1/2 teaspoon vanilla extract;1 (18.25 ounce) package white cake mix;1/2 cup butter, melted",3
180,Crisps and Crumbles,Apple Crisp II,https://www.allrecipes.com/recipe/12409/apple-crisp-ii/,30 m,45 m,1 h 20 m,Original recipe yields 12 servings (1 9x13-inch pan),316  cals,8.4 ,60.5,2.4 ,20 ,98 ,"10 cups all-purpose apples, peeled, cored and sliced;1 cup white sugar;1 tablespoon all-purpose flour;1 teaspoon ground cinnamon;1/2 cup water;1 cup quick-cooking oats;1 cup all-purpose flour;1 cup packed brown sugar;1/4 teaspoon baking powder;1/4 teaspoon baking soda;1/2 cup butter, melted",4
181,Crisps and Crumbles,Blueberry Buckle,https://www.allrecipes.com/recipe/7985/blueberry-buckle/,,,,Original recipe yields 10 servings (1 -8x8 inch cake),319  cals,10.8 ,52.4,4.3 ,32 ,259 ,"3/4 cup white sugar;1/4 cup shortening;1 egg;1/2 cup milk;2 cups all-purpose flour;2 teaspoons baking powder;1/2 teaspoon salt;2 cups fresh blueberries;1/2 cup white sugar;1/3 cup all-purpose flour;1/2 teaspoon ground cinnamon;1/4 cup butter, softened",5
182,Crisps and Crumbles,Triple Berry Crisp,https://www.allrecipes.com/recipe/52547/triple-berry-crisp/,20 m,40 m,1 h,Original recipe yields 18 servings,295  cals,16.3 ,35.6,3.2 ,41 ,113 ,1 1/2 cups fresh blackberries;1 1/2 cups fresh raspberries;1 1/2 cups fresh blueberries;4 tablespoons white sugar;2 cups all-purpose flour;2 cups rolled oats;1 1/2 cups packed brown sugar;1 teaspoon ground cinnamon;1/2 teaspoon ground nutmeg;1 1/2 cups butter,4
183,Crisps and Crumbles,Rhubarb Strawberry Crunch,https://www.allrecipes.com/recipe/12177/rhubarb-strawberry-crunch/,15 m,45 m,1 h,Original recipe yields 18 servings,253  cals,10.8 ,38.1,2.3 ,27 ,78 ,1 cup white sugar;3 tablespoons all-purpose flour;3 cups sliced fresh strawberries;3 cups diced rhubarb;1 1/2 cups all-purpose flour;1 cup packed brown sugar;1 cup butter;1 cup rolled oats,4
184,Crisps and Crumbles,Apple Crisp III,https://www.allrecipes.com/recipe/23081/apple-crisp-iii/,20 m,40 m,1 h,Original recipe yields 6 servings,361  cals,15.6 ,55.7,2 ,41 ,111 ,4 cups sliced apples;1 teaspoon ground cinnamon;1/2 cup water;1 cup white sugar;1/2 cup butter;3/4 cup all-purpose flour,3
185,Crisps and Crumbles,Apple Crisp IV,https://www.allrecipes.com/recipe/12685/apple-crisp-iv/,,,,Original recipe yields 18 servings (1  - 9x13 inch pan),319  cals,16.2 ,42.5,3 ,41 ,115 ,"2 cups all-purpose flour;2 cups rolled oats;1 teaspoon ground cinnamon;1/2 teaspoon ground nutmeg;1 1/2 cups packed brown sugar;1 1/2 cups butter;2 quarts peeled, cored and sliced apples",5
186,Crisps and Crumbles,Apple Oatmeal Crisp,https://www.allrecipes.com/recipe/24127/apple-oatmeal-crisp/,20 m,40 m,1 h,Original recipe yields 8 servings (1 - 8 inch square pan),376  cals,12.4 ,65.2,3.2 ,31 ,91 ,"1 cup brown sugar;1 cup rolled oats;1 cup all-purpose flour;1/2 cup butter, melted;3 cups apples - peeled, cored and chopped;1/2 cup white sugar;2 teaspoons ground cinnamon",3
187,Crisps and Crumbles,Apple Crisp with Oat Topping,https://www.allrecipes.com/recipe/229088/apple-crisp-with-oat-topping/,20 m,40 m,1 h,Original recipe yields 4 servings,618  cals,24.6 ,99.3,5.3 ,61 ,177 ,"6 apples - peeled, cored, and sliced;2 tablespoons white sugar;1/2 teaspoon ground cinnamon;1 cup brown sugar;3/4 cup old-fashioned oats;3/4 cup all-purpose flour;1 teaspoon ground cinnamon;1/2 cup cold butter",4
188,Crisps and Crumbles,Easy Apple Crisp,https://www.allrecipes.com/recipe/15404/easy-apple-crisp/,,,,Original recipe yields 12 servings,355  cals,12.4 ,60.9,2.2 ,20 ,344 ,"6 apple - peeled, cored and sliced;1 cup water;1 (18.25 ounce) package white cake mix;1 cup packed brown sugar;1 teaspoon ground cinnamon;1/2 cup butter, melted",4
189,Crisps and Crumbles,Nana's Apple Crisp,https://www.allrecipes.com/recipe/24069/nanas-apple-crisp/,15 m,50 m,1 h 5 m,Original recipe yields 8 servings,403  cals,18.3 ,59.5,3.5 ,46 ,125 ,"6 tart apples - peeled, cored, and sliced;1/2 cup butter, melted;1 cup all-purpose flour;1 cup white sugar;1 cup quick-cooking oats;2 tablespoons ground cinnamon, divided;1/4 cup butter, cut into pieces",3
